ENSG00000126550.10	443	416	422	89	82	96	134	132	136	3313	3324	3379	814	813	764	1042	1130	1079	2040	2101	2013	489	495	489	618	713	700
ENSG00000126767.18	2250	2129	2098	2713	2757	2745	3629	3656	3710	3205	3211	3220	4011	4101	4005	5202	5095	5193	6197	6206	6155	7577	7705	7515	9984	10021	10103
ENSG00000126890.14	10717	10713	10614	15799	15961	15821	6415	6598	6320	6088	6233	6144	9243	9155	9148	3736	3797	3810	5124	5037	5109	7533	7383	7542	3107	3014	3113
ENSG00000126947.13	540	519	488	745	782	755	779	906	844	544	545	520	756	783	789	829	886	896	166	129	167	241	235	216	272	269	247
ENSG00000127241.18	640	658	688	839	848	835	772	763	730	1421	1345	1381	1657	1631	1693	1475	1422	1473	1712	1758	1723	2022	2058	2120	1833	1898	1845
ENSG00000127920.6	3551	3599	3641	3137	3269	3137	5495	5415	5381	13220	13549	13054	12214	11950	12057	20047	19898	19842	3172	3203	3229	2918	2922	2933	4948	4843	4772
ENSG00000128271.22	1119	1058	1080	1804	1948	1965	3130	3147	3097	2613	2464	2396	4331	4437	4436	7124	7224	7264	839	828	810	1509	1491	1484	2423	2393	2391
ENSG00000128585.18	4712	4603	4516	1735	1679	1790	2093	2134	2088	5347	5197	5279	1973	1917	1932	2456	2460	2427	1814	1769	1756	662	697	652	833	826	790
ENSG00000128591.16	455	520	469	531	579	486	2322	2348	2332	119	135	124	146	145	151	612	675	656	793	829	840	909	904	904	3953	3875	4137
ENSG00000128699.14	331	298	254	72	68	69	401	401	403	1444	1397	1515	302	309	323	1972	1946	1940	1304	1290	1351	285	322	273	1709	1710	1750
ENSG00000128709.13	7642	7809	7739	935	983	915	3032	2948	2906	5875	5819	5780	735	650	670	2153	2248	2210	3509	3497	3566	423	472	427	1415	1351	1293
ENSG00000129195.16	140	156	124	107	93	88	469	491	537	95	115	118	79	79	82	347	382	365	60	74	69	51	59	70	275	221	272
ENSG00000129197.15	35618	35704	35760	25267	25189	25217	12200	12253	12467	6226	6325	6289	4437	4510	4454	2186	2122	2180	4500	4440	4655	3172	3299	3317	1581	1597	1619
ENSG00000129535.13	1717	1678	1695	1342	1419	1520	3262	3208	3245	1402	1395	1411	1304	1212	1180	2863	2813	2924	914	929	877	776	784	791	1860	1809	1831
ENSG00000129696.13	19310	19275	18941	13100	13488	13100	20295	20445	20280	1002	1053	1080	724	711	764	1113	1150	1193	2768	2775	2747	1911	1865	2033	2919	2885	2949
ENSG00000130164.15	9888	9582	9662	1422	1383	1370	3243	3349	3460	6579	6724	6709	976	957	930	2331	2309	2296	19881	19911	19977	2837	2750	2843	7090	7122	7150
ENSG00000130338.13	618	611	578	371	378	363	1276	1200	1253	1037	991	1068	639	628	606	2097	2157	2161	1022	1082	1100	613	626	640	2193	2196	2225
ENSG00000130545.16	1676	1761	1770	1565	1628	1654	1215	1257	1232	2022	2067	1942	1920	1893	1798	1404	1444	1412	910	996	935	889	929	886	745	701	706
ENSG00000130589.16	1807	1855	1827	902	905	879	820	764	736	9410	9518	9474	4487	4581	4677	3831	3858	3815	4548	4385	4584	2189	2219	2214	1819	1870	1837
ENSG00000130827.6	1028	1020	1014	1218	1192	1179	3410	3459	3439	498	501	454	532	553	505	1529	1533	1536	610	588	612	674	678	688	1981	1963	1879
ENSG00000131264.4	1478	1438	1462	3884	3846	3865	2154	2021	2074	986	1018	975	2578	2566	2596	1498	1426	1430	2090	2066	2022	5572	5457	5572	3038	3087	3109
ENSG00000131355.15	1108	1109	1149	847	927	924	411	412	386	876	856	856	650	735	726	286	316	289	683	697	747	558	575	522	237	246	239
ENSG00000131634.14	2373	2404	2386	5352	5301	5223	2010	2023	2043	3115	3108	3210	7009	7082	7024	2642	2751	2665	2407	2396	2474	5438	5532	5496	2185	2095	2166
ENSG00000131686.15	1967	1969	1918	1027	1106	1028	3072	3125	3107	851	804	862	483	432	407	1333	1271	1269	619	623	615	301	328	303	923	986	915
ENSG00000131849.14	10073	10046	10211	4270	4204	4188	11295	11305	11276	2516	2503	2541	1026	1025	994	2808	2813	2772	1344	1338	1245	541	558	513	1486	1566	1400
ENSG00000132002.9	577	536	536	1017	978	1022	524	458	441	2657	2745	2752	4932	4779	4806	2313	2310	2258	650	634	623	1140	1125	1140	526	554	537
ENSG00000132196.16	1865	1895	1887	14442	14161	14111	5917	5897	5828	298	326	292	2397	2403	2483	957	1057	1004	1855	1899	1944	14887	14596	14737	6097	6142	6161
ENSG00000132341.12	1145	1106	1139	1657	1686	1672	902	920	944	3044	2838	2991	4415	4472	4435	2464	2301	2378	507	499	452	736	700	703	367	391	391
ENSG00000132356.12	929	931	988	239	255	261	518	478	509	528	584	572	129	154	149	277	277	276	12511	12534	12751	3268	3209	3364	6413	6526	6546
ENSG00000132359.17	962	973	983	3064	3150	3053	796	802	820	336	367	380	1216	1184	1196	317	305	303	2194	2149	2166	6824	6881	6826	1737	1781	1761
ENSG00000132938.22	1900	1857	1914	9110	9073	9229	3655	3818	3635	498	483	494	2438	2383	2409	968	979	959	3191	3292	3297	15751	15477	15696	6295	6300	6399
ENSG00000133980.5	171	145	180	394	386	413	1767	1668	1684	165	156	171	350	387	389	1589	1543	1623	87	97	66	216	207	192	793	788	790
ENSG00000134243.12	1106	1085	1146	109	103	107	242	225	272	12479	12171	12292	1248	1312	1274	2782	2776	2811	1635	1682	1643	160	173	164	362	402	381
ENSG00000134588.13	282	285	263	174	179	175	155	204	205	103	103	124	79	43	82	68	64	67	42	53	48	28	25	28	35	37	42
ENSG00000134901.14	4307	4480	4317	1782	1717	1776	3317	3212	3291	9168	9117	8993	3637	3708	3594	6717	6779	6711	2601	2729	2550	1070	1043	1069	1901	2005	1912
ENSG00000134955.12	3072	3023	3035	3916	3915	3832	3921	4012	4043	1776	1826	1776	2318	2287	2293	2358	2394	2357	8177	8106	7872	10420	10421	10418	10697	10517	10652
ENSG00000135040.16	606	589	596	257	295	276	296	324	307	2930	2879	2860	1364	1350	1330	1426	1502	1411	2565	2535	2570	1194	1158	1165	1255	1256	1253
ENSG00000135245.10	556	548	529	266	261	263	676	715	648	907	915	1011	531	513	521	1251	1275	1250	782	812	865	413	436	390	1037	1071	1054
ENSG00000135338.14	38	44	44	128	125	118	54	62	62	80	62	59	187	180	171	109	107	100	132	140	157	420	433	411	243	243	236
ENSG00000135447.17	199	210	227	85	97	76	35	37	44	413	421	474	187	186	194	84	96	87	539	568	550	224	245	232	93	103	127
ENSG00000135502.19	2154	2211	2145	8400	8597	8326	7175	7167	7109	2242	2301	2337	9038	9093	9203	7659	7818	7669	1235	1290	1238	4838	4944	4926	4121	4221	4158
ENSG00000135775.14	165	167	172	311	264	293	813	775	766	336	335	396	617	622	620	1720	1753	1702	227	219	245	361	367	364	1136	1076	1093
ENSG00000136014.12	2031	2007	2042	2704	2734	2791	1854	1699	1799	1931	1885	1828	2537	2528	2543	1601	1673	1533	709	792	773	988	1023	1038	684	643	654
ENSG00000136935.14	373	403	389	843	836	832	1120	1139	1079	122	110	132	252	258	265	381	330	312	1371	1367	1352	2932	2898	2999	3889	3852	3821
ENSG00000136960.13	586	601	548	405	387	399	1562	1518	1618	1262	1182	1223	897	934	892	3598	3499	3483	400	391	386	324	306	321	1217	1280	1216
ENSG00000137070.19	689	659	694	1069	1059	1031	316	327	321	562	632	574	896	943	939	318	313	300	168	141	149	252	246	259	83	89	84
ENSG00000137154.13	846	835	870	2204	2197	2214	891	873	869	322	357	332	933	909	923	410	370	386	1277	1292	1292	3367	3406	3424	1407	1417	1396
ENSG00000137166.18	2416	2382	2375	1420	1469	1427	2337	2403	2336	447	493	458	267	268	286	449	441	458	3302	3272	3265	2009	2101	2063	3275	3229	3294
ENSG00000137338.6	161	178	181	2054	1993	2063	147	132	127	133	140	134	1530	1392	1420	92	87	97	466	446	419	4480	4336	4351	273	284	285
ENSG00000137393.10	870	958	847	688	673	690	705	656	689	258	205	257	177	186	169	170	200	188	468	416	406	307	338	335	392	352	350
ENSG00000137411.19	2636	2487	2523	4363	4264	4349	2061	2121	2112	1029	1069	1103	1711	1845	1728	893	890	897	1196	1191	1257	2090	2117	2116	1039	1042	997
ENSG00000137478.15	1349	1301	1294	1310	1339	1292	1797	1847	1757	351	378	374	377	335	334	490	474	498	734	800	716	769	767	735	1035	1044	1063
ENSG00000137513.11	14137	13850	14007	12508	12440	12251	14194	14187	14470	25650	25834	25979	22693	22578	22946	26457	26638	26348	4546	4551	4531	4032	3920	3887	4527	4624	4734
ENSG00000137573.14	1202	1219	1201	365	310	333	1991	1991	1957	5413	5333	5300	1512	1473	1528	8401	8542	8503	2676	2723	2698	820	773	821	4453	4510	4398
ENSG00000137812.21	681	685	745	550	550	543	516	499	483	3505	3517	3522	2694	2668	2602	2309	2349	2304	1293	1319	1273	999	934	942	842	874	929
ENSG00000137868.19	1383	1389	1413	3353	3359	3421	1836	1837	1808	2382	2406	2393	5574	5682	5639	2953	2971	3091	619	637	613	1476	1403	1379	762	807	783
ENSG00000138161.14	1280	1291	1327	221	230	198	503	511	497	432	460	428	91	100	88	160	178	159	509	493	479	90	82	101	192	221	226
ENSG00000138172.11	3677	3569	3572	6082	6062	6014	2430	2428	2462	5891	5923	6015	9963	9902	9854	4067	4080	4128	6705	6917	6673	11559	11471	11323	4649	4615	4611
ENSG00000138653.10	942	979	920	897	874	964	1627	1589	1564	1951	1951	1961	1929	1892	1885	3564	3497	3455	1341	1423	1414	1296	1404	1284	2440	2451	2396
ENSG00000138663.9	1846	1852	1853	1407	1492	1428	2497	2466	2503	1289	1303	1267	1068	1064	1123	1767	1817	1741	1142	1128	1192	852	893	919	1526	1515	1556
ENSG00000139531.13	303	318	261	676	731	699	732	742	738	203	178	196	464	475	429	460	471	490	256	280	245	603	611	653	648	642	655
ENSG00000139610.2	723	739	642	133	140	144	838	871	846	1537	1495	1511	328	312	298	1868	1867	1878	2469	2391	2460	500	518	517	3010	3057	2933
ENSG00000139746.16	4441	4351	4289	1028	1024	983	8796	8633	8819	2862	2751	2943	666	606	614	5627	5535	5577	563	587	593	148	123	125	1245	1263	1213
ENSG00000140153.18	2381	2304	2357	7894	7922	7960	4398	4204	4298	3207	3208	3253	11016	10761	10997	6037	5998	6049	2412	2373	2332	7912	7903	7955	4395	4310	4360
ENSG00000140465.15	6753	6636	6742	9712	9714	9947	9253	9259	9130	1129	1152	1094	1586	1558	1670	1492	1540	1508	961	969	935	1442	1447	1420	1281	1363	1352
ENSG00000140481.15	3783	3620	3684	7220	7124	7273	7124	7062	7143	6751	6685	6717	12926	13096	13178	13243	13307	13252	5805	5670	5589	10973	10963	11044	10963	10856	10795
ENSG00000140505.7	184	146	202	2725	2700	2790	337	404	367	395	402	385	5873	5879	5991	789	826	827	295	286	320	4851	4641	4697	638	591	619
ENSG00000140688.18	385	418	408	171	173	159	394	345	368	386	375	419	139	155	179	395	365	386	325	344	361	150	127	127	325	320	302
ENSG00000140854.13	243	259	273	711	681	676	239	251	240	184	211	184	526	515	478	185	192	147	375	382	362	822	891	885	331	281	332
ENSG00000140943.18	1474	1520	1503	2113	2266	2181	630	681	645	378	374	400	618	587	602	189	177	154	1156	1136	1085	1636	1704	1646	513	514	497
ENSG00000141013.17	98	73	93	86	87	90	71	69	59	93	91	90	87	90	78	58	57	52	82	75	88	80	67	57	71	56	46
ENSG00000141562.19	535	567	560	416	406	403	502	517	460	682	708	669	427	459	438	597	569	562	193	196	185	99	89	113	157	163	169
ENSG00000141574.8	11007	11028	11135	26361	26172	26219	5799	5834	5787	11300	11237	11535	27348	27089	27283	5880	6072	5999	19570	19785	19656	40445	40201	39939	10449	10420	10453
ENSG00000142534.7	3464	3257	3355	1380	1351	1321	1604	1494	1534	4801	4991	4978	2091	2072	2038	2351	2454	2355	5071	4764	4859	2011	2005	2058	2202	2289	2235
ENSG00000143001.5	476	498	538	2669	2597	2661	1228	1250	1218	1186	1189	1197	6058	6084	6043	2759	2864	2780	1028	998	1063	5424	5370	5498	2491	2549	2564
ENSG00000143147.15	636	578	661	282	264	248	288	299	300	1594	1587	1615	704	675	706	749	726	752	913	853	858	368	383	339	417	403	435
ENSG00000143155.13	819	835	771	2632	2673	2695	2659	2673	2603	284	319	324	1049	1018	1019	934	972	994	861	819	836	2580	2717	2667	2631	2595	2637
ENSG00000143303.12	6940	6976	7046	5424	5587	5698	3644	3695	3676	40148	40254	39741	40245	40199	40039	30609	30547	30519	35216	34621	35171	28122	27673	27841	18450	18790	18265
ENSG00000143355.16	1998	2089	2036	6366	6633	6571	1405	1357	1342	829	870	915	2996	2867	2904	623	619	586	556	527	487	1712	1691	1688	336	375	365
ENSG00000143437.21	155	134	150	392	390	388	416	373	400	39	29	39	83	77	101	84	74	71	86	77	92	285	264	215	238	232	239
ENSG00000143498.18	801	769	786	725	714	721	1816	1832	1876	4261	4369	4327	3881	4061	3924	10054	9978	10131	1497	1517	1518	1339	1401	1354	3621	3541	3515
ENSG00000143621.17	3995	3946	3993	3200	3183	3285	12546	12625	12503	2680	2619	2694	2229	2161	2174	8292	8204	8410	1674	1730	1659	1363	1252	1283	4995	5262	5220
ENSG00000143839.15	1804	1805	1864	2794	2700	2718	449	447	425	950	872	941	1256	1320	1412	212	203	213	2738	2677	2644	3796	3850	3826	573	574	600
ENSG00000143933.20	15905	15908	15966	23168	23361	23257	17498	17659	17609	39715	39962	40238	40196	40054	39686	39927	40863	40244	5744	5825	5911	8617	8641	8581	6422	6461	6352
ENSG00000143942.5	353	320	353	319	340	316	203	217	206	205	207	210	178	194	216	155	139	159	788	743	768	725	699	725	522	524	489
ENSG00000144130.12	565	561	555	1044	1019	1045	394	336	350	2296	2153	2179	3954	4138	4013	1460	1493	1488	1277	1245	1203	2346	2454	2454	786	806	853
ENSG00000144224.17	333	363	356	760	801	816	325	332	330	2006	1983	1949	4372	4412	4251	1872	1889	1844	190	197	167	390	406	404	179	187	177
ENSG00000144227.5	564	550	524	1199	1212	1201	809	793	807	6797	6974	6804	15856	16010	15947	10015	10082	9994	198	205	217	499	444	488	303	338	319
ENSG00000144410.5	149	181	137	402	428	405	104	94	104	180	201	205	509	489	503	120	129	143	717	694	767	1887	1853	1871	515	489	494
ENSG00000144485.11	6743	6715	6846	1021	1050	1052	3802	3780	3656	13209	13032	13076	2130	1972	2077	7377	7311	7339	16539	16485	16294	2550	2569	2574	9293	9154	9097
ENSG00000144659.13	7365	7489	7488	4336	4266	4305	4810	4707	4779	832	796	826	518	504	480	550	550	506	2185	2154	2147	1260	1231	1247	1418	1412	1393
ENSG00000144749.14	354	337	334	604	611	609	1114	1156	1132	190	159	179	312	349	297	613	602	600	23	28	40	59	55	69	78	77	93
ENSG00000145087.14	546	499	551	228	226	236	235	246	261	381	364	355	161	146	192	163	154	173	726	691	685	317	345	322	332	351	341
ENSG00000145725.21	17916	17815	17489	11379	11278	11474	9239	9291	9146	3793	3842	3867	2498	2438	2413	1976	1989	1954	2798	2835	2820	1874	1797	1827	1445	1418	1510
ENSG00000145826.9	1518	1480	1526	1691	1665	1604	455	403	410	650	690	640	685	730	691	191	202	195	582	530	599	650	675	627	183	173	145
ENSG00000146700.9	472	503	465	337	374	345	1697	1692	1724	56	69	60	42	43	44	220	228	212	260	299	306	202	208	194	1004	968	980
ENSG00000146859.6	1365	1471	1444	976	912	892	861	873	875	2483	2457	2638	1570	1606	1618	1494	1430	1458	898	908	926	548	553	611	516	514	528
ENSG00000147144.13	220	219	211	264	268	264	253	258	233	4197	4273	4283	5275	5245	5418	4803	4776	4705	1064	1066	1016	1299	1365	1314	1168	1170	1222
ENSG00000147471.12	1716	1773	1756	4016	3948	3976	3814	3852	3907	892	843	860	2076	1956	2030	1910	1936	1911	728	775	736	1780	1728	1783	1657	1694	1736
ENSG00000147604.14	79	90	79	85	66	82	101	107	101	452	476	450	409	382	393	510	520	537	1347	1351	1300	1113	1110	1112	1468	1496	1461
ENSG00000148156.8	5165	5115	5160	3100	3117	3236	31688	31447	31200	2220	2198	2182	1308	1265	1345	13069	13242	13005	2944	2899	2892	1838	1801	1892	17603	17570	17720
ENSG00000148377.6	1358	1255	1296	867	916	918	1286	1254	1213	1387	1511	1418	1040	953	956	1350	1407	1288	5295	5245	5222	3643	3534	3571	4930	5060	4976
ENSG00000148399.13	884	965	907	1493	1399	1335	835	787	850	1103	1180	1152	1740	1671	1747	1078	1005	1046	578	585	578	889	898	849	521	546	534
ENSG00000148459.16	1964	1979	1893	2156	2198	2166	5059	4914	5223	1841	1901	2002	2199	2088	2202	5026	4959	4969	671	637	648	698	714	764	1664	1638	1634
ENSG00000148842.18	2958	2999	2944	1949	1986	2030	2189	2163	2216	8662	8354	8365	5619	5679	5574	6154	6095	6218	1784	1782	1812	1188	1195	1225	1316	1341	1344
ENSG00000149182.15	308	334	334	918	962	927	563	621	613	139	136	117	365	354	357	232	272	219	290	287	322	956	896	911	602	589	567
ENSG00000149257.16	306	290	248	268	305	309	117	117	129	398	394	396	384	406	381	149	171	171	1114	1191	1198	1149	1141	1165	501	545	514
ENSG00000149534.9	169	180	172	987	944	964	253	227	221	88	91	60	427	384	407	105	110	117	247	270	245	1462	1468	1511	392	367	379
ENSG00000149927.18	458	426	454	1283	1283	1278	390	414	394	518	530	472	1492	1383	1341	440	403	451	1971	2042	1891	5632	5547	5467	1617	1714	1623
ENSG00000150361.12	1605	1577	1539	527	571	562	364	397	362	762	752	810	277	233	285	161	146	197	1947	2029	2067	704	644	701	434	463	455
ENSG00000151164.19	11997	11900	12020	3473	3486	3653	5018	5009	4932	1315	1334	1340	419	407	384	604	609	539	1211	1223	1201	373	396	351	520	485	544
ENSG00000151376.18	1173	1170	1154	2058	1952	2061	2211	2144	2036	986	908	949	1646	1671	1738	1786	1893	1836	1682	1908	1771	3212	3161	3141	3418	3306	3433
ENSG00000151726.16	389	402	407	184	192	157	184	204	190	459	498	485	251	204	214	199	226	195	1742	1768	1806	808	795	786	828	815	830
ENSG00000151806.14	983	982	958	843	873	854	1018	973	992	1025	1053	1030	937	950	902	1029	1091	1079	1003	1047	1076	945	922	916	1084	1112	1054
ENSG00000152503.10	25	39	31	105	114	136	263	276	277	76	67	68	317	294	294	668	689	678	67	49	65	254	262	253	498	525	580
ENSG00000152952.14	171	190	175	153	146	147	46	56	31	1940	2014	1898	1689	1592	1670	577	549	598	1613	1631	1605	1329	1365	1355	440	475	455
ENSG00000153006.16	1557	1601	1562	2215	2241	2269	1630	1629	1617	555	517	587	829	842	790	575	578	635	2403	2277	2423	3437	3216	3420	2416	2390	2401
ENSG00000153165.19	4894	4974	4981	959	904	872	1313	1263	1266	1661	1709	1657	326	322	303	461	417	451	4374	4453	4273	773	862	860	1113	1053	1162
ENSG00000153253.20	158	150	120	194	186	173	142	119	135	60	57	78	69	69	81	62	44	54	154	148	161	205	217	195	157	142	181
ENSG00000154153.15	7536	7452	7447	736	705	764	1031	1017	1082	2223	2208	2186	205	229	211	322	320	301	2800	2789	2780	274	304	274	407	430	393
ENSG00000154305.18	418	413	445	1245	1222	1203	779	809	794	857	800	825	2365	2446	2349	1540	1469	1530	868	828	830	2488	2563	2458	1662	1712	1597
ENSG00000154316.16	297	325	283	247	259	252	320	315	324	352	342	366	241	280	262	343	327	375	220	214	199	143	151	135	201	190	196
ENSG00000154473.18	4529	4523	4465	4903	4880	4836	2014	2108	2037	4030	4138	4052	4420	4495	4361	1862	1794	1840	2627	2668	2659	2958	2925	2871	1217	1212	1271
ENSG00000154803.13	1794	1696	1733	1191	1243	1155	933	964	974	1274	1318	1280	922	874	871	706	755	697	420	459	475	328	288	299	264	211	230
ENSG00000155438.12	2344	2349	2337	716	704	722	6892	6904	6918	720	749	749	225	247	217	2113	2118	2170	99	97	90	29	23	24	281	285	269
ENSG00000155511.19	1338	1277	1235	4319	4373	4360	2675	2725	2644	2878	2955	2873	9653	9606	9666	5778	5930	5929	3135	3271	3170	10595	10569	10659	6530	6495	6424
ENSG00000155659.15	11046	11103	10967	1367	1354	1339	1935	1882	1880	35584	35603	35862	4361	4326	4512	6288	6107	6181	19440	19564	19673	2430	2379	2308	3345	3328	3381
ENSG00000155827.12	2422	2466	2439	3329	3342	3273	1720	1862	1831	6512	6465	6411	8384	8459	8443	4629	4622	4603	2149	2234	2264	2831	2987	2857	1580	1547	1565
ENSG00000155974.14	1227	1266	1206	4300	4221	4315	925	962	925	501	495	484	1708	1812	1757	401	405	407	420	437	426	1518	1522	1514	334	312	338
ENSG00000155980.13	264	255	225	190	203	194	278	270	308	138	135	141	97	88	101	133	142	131	17	20	24	14	9	7	13	25	19
ENSG00000158164.7	2076	2014	2094	4372	4482	4414	2083	2034	2001	8304	8202	8510	17288	17233	17323	8182	8190	8141	2598	2625	2573	5490	5354	5438	2480	2559	2676
ENSG00000158195.11	1583	1643	1538	1577	1562	1583	1532	1505	1439	1092	1096	1098	1102	1074	1168	984	1034	1110	1246	1165	1159	1206	1218	1176	1079	1118	1107
ENSG00000158435.8	551	503	544	1293	1309	1320	79	85	62	947	911	953	2249	2171	2126	159	142	148	780	749	753	1852	1890	1883	132	111	130
ENSG00000158517.16	12824	12739	12727	5570	5661	5610	11093	11008	11084	2989	3101	3075	1307	1340	1370	2643	2635	2572	3453	3446	3499	1503	1544	1479	2986	2930	3088
ENSG00000159346.13	557	540	559	173	189	181	906	910	934	1866	1889	1800	619	656	611	2985	3084	2975	3047	3107	2890	988	986	1028	4931	5028	4931
ENSG00000159374.18	70	91	76	114	130	127	63	69	66	425	406	370	595	627	657	356	299	364	337	325	293	448	482	458	256	229	246
ENSG00000160087.21	222	192	227	250	284	282	542	539	573	370	343	375	389	454	491	959	876	941	127	144	116	151	172	166	310	335	326
ENSG00000160200.18	757	664	708	348	348	379	198	179	197	418	415	420	211	208	222	112	126	94	387	435	382	229	207	223	121	105	123
ENSG00000160219.12	847	929	881	367	371	367	586	607	589	2344	2311	2348	1001	1000	1012	1647	1567	1671	1033	1059	1075	446	461	421	680	682	686
ENSG00000160716.6	86	89	82	115	71	97	97	120	123	84	77	73	96	107	82	110	112	101	232	227	237	264	262	281	321	308	278
ENSG00000160888.7	3026	3160	3092	14917	14940	15089	1558	1540	1547	5682	5772	5614	27450	27273	27397	2714	2755	2828	3881	3856	3892	18425	18526	18477	1841	1902	1966
ENSG00000161912.19	251	220	218	746	763	785	184	146	155	240	244	200	683	678	717	153	128	132	62	40	49	170	171	175	42	30	31
ENSG00000161914.10	19254	19518	19843	2277	2376	2318	20807	20843	20956	9070	9073	9097	1089	1142	1096	9610	9755	9908	15985	16037	15918	1970	1966	1977	17311	17212	17214
